BLOCK,ACTUAL_T,T_AVE,ERROR
2501,1.200000e+00,1.200000e+00,7.274219e-09
2502,1.200000e+00,1.200000e+00,7.284958e-09
2503,1.200000e+00,1.200000e+00,7.283503e-09
2504,1.200000e+00,1.200000e+00,7.282048e-09
2505,1.200000e+00,1.200000e+00,7.280594e-09
2506,1.200000e+00,1.200000e+00,7.291304e-09
2507,1.200000e+00,1.200000e+00,7.289850e-09
2508,1.200000e+00,1.200000e+00,7.288396e-09
2509,1.200000e+00,1.200000e+00,7.305138e-09
2510,1.200000e+00,1.200000e+00,7.303683e-09
2511,1.200000e+00,1.200000e+00,7.302228e-09
2512,1.200000e+00,1.200000e+00,7.300775e-09
2513,1.200000e+00,1.200000e+00,7.311417e-09
2514,1.200000e+00,1.200000e+00,7.309963e-09
2515,1.200000e+00,1.200000e+00,7.308509e-09
2516,1.200000e+00,1.200000e+00,7.307057e-09
2517,1.200000e+00,1.200000e+00,7.323696e-09
2518,1.200000e+00,1.200000e+00,7.322241e-09
2519,1.200000e+00,1.200000e+00,7.320788e-09
2520,1.200000e+00,1.200000e+00,7.319335e-09
2521,1.200000e+00,1.200000e+00,7.329909e-09
2522,1.200000e+00,1.200000e+00,7.328456e-09
2523,1.200000e+00,1.200000e+00,7.327004e-09
2524,1.200000e+00,1.200000e+00,7.325552e-09
2525,1.200000e+00,1.200000e+00,7.342089e-09
2526,1.200000e+00,1.200000e+00,7.340636e-09
2527,1.200000e+00,1.200000e+00,7.339183e-09
2528,1.200000e+00,1.200000e+00,7.337731e-09
2529,1.200000e+00,1.200000e+00,7.354210e-09
2530,1.200000e+00,1.200000e+00,7.352757e-09
2531,1.200000e+00,1.200000e+00,7.351304e-09
2532,1.200000e+00,1.200000e+00,7.349852e-09
2533,1.200000e+00,1.200000e+00,7.360321e-09
2534,1.200000e+00,1.200000e+00,7.358869e-09
2535,1.200000e+00,1.200000e+00,7.357417e-09
2536,1.200000e+00,1.200000e+00,7.373799e-09
2537,1.200000e+00,1.200000e+00,7.372345e-09
2538,1.200000e+00,1.200000e+00,7.370893e-09
2539,1.200000e+00,1.200000e+00,7.369441e-09
2540,1.200000e+00,1.200000e+00,7.379846e-09
2541,1.200000e+00,1.200000e+00,7.378393e-09
2542,1.200000e+00,1.200000e+00,7.376942e-09
2543,1.200000e+00,1.200000e+00,7.375491e-09
2544,1.200000e+00,1.200000e+00,7.385868e-09
2545,1.200000e+00,1.200000e+00,7.384417e-09
2546,1.200000e+00,1.200000e+00,7.382967e-09
2547,1.200000e+00,1.200000e+00,7.381517e-09
2548,1.200000e+00,1.200000e+00,7.397760e-09
2549,1.200000e+00,1.200000e+00,7.396308e-09
2550,1.200000e+00,1.200000e+00,7.394858e-09
2551,1.200000e+00,1.200000e+00,7.393409e-09
2552,1.200000e+00,1.200000e+00,7.403721e-09
2553,1.200000e+00,1.200000e+00,7.402271e-09
2554,1.200000e+00,1.200000e+00,7.400822e-09
2555,1.200000e+00,1.200000e+00,7.399373e-09
2556,1.200000e+00,1.200000e+00,7.415519e-09
2557,1.200000e+00,1.200000e+00,7.414069e-09
2558,1.200000e+00,1.200000e+00,7.412619e-09
2559,1.200000e+00,1.200000e+00,7.411171e-09
2560,1.200000e+00,1.200000e+00,7.421420e-09
2561,1.200000e+00,1.200000e+00,7.419971e-09
2562,1.200000e+00,1.200000e+00,7.418522e-09
2563,1.200000e+00,1.200000e+00,7.417075e-09
2564,1.200000e+00,1.200000e+00,7.427297e-09
2565,1.200000e+00,1.200000e+00,7.425850e-09
2566,1.200000e+00,1.200000e+00,7.424402e-09
2567,1.200000e+00,1.200000e+00,7.422956e-09
2568,1.200000e+00,1.200000e+00,7.438966e-09
2569,1.200000e+00,1.200000e+00,7.437518e-09
2570,1.200000e+00,1.200000e+00,7.436071e-09
2571,1.200000e+00,1.200000e+00,7.434625e-09
2572,1.200000e+00,1.200000e+00,7.444785e-09
2573,1.200000e+00,1.200000e+00,7.443338e-09
2574,1.200000e+00,1.200000e+00,7.441892e-09
2575,1.200000e+00,1.200000e+00,7.440447e-09
2576,1.200000e+00,1.200000e+00,7.456363e-09
2577,1.200000e+00,1.200000e+00,7.454916e-09
2578,1.200000e+00,1.200000e+00,7.453470e-09
2579,1.200000e+00,1.200000e+00,7.452025e-09
2580,1.200000e+00,1.200000e+00,7.462123e-09
2581,1.200000e+00,1.200000e+00,7.460677e-09
2582,1.200000e+00,1.200000e+00,7.459232e-09
2583,1.200000e+00,1.200000e+00,7.457788e-09
2584,1.200000e+00,1.200000e+00,7.467861e-09
2585,1.200000e+00,1.200000e+00,7.466416e-09
2586,1.200000e+00,1.200000e+00,7.464972e-09
2587,1.200000e+00,1.200000e+00,7.463529e-09
2588,1.200000e+00,1.200000e+00,7.479314e-09
2589,1.200000e+00,1.200000e+00,7.477870e-09
2590,1.200000e+00,1.200000e+00,7.476426e-09
2591,1.200000e+00,1.200000e+00,7.474983e-09
2592,1.200000e+00,1.200000e+00,7.484995e-09
2593,1.200000e+00,1.200000e+00,7.483551e-09
2594,1.200000e+00,1.200000e+00,7.482108e-09
2595,1.200000e+00,1.200000e+00,7.480667e-09
2596,1.200000e+00,1.200000e+00,7.496360e-09
2597,1.200000e+00,1.200000e+00,7.500619e-09
2598,1.200000e+00,1.200000e+00,7.499175e-09
2599,1.200000e+00,1.200000e+00,7.497732e-09
2600,1.200000e+00,1.200000e+00,7.496290e-09
2601,1.200000e+00,1.200000e+00,7.506231e-09
2602,1.200000e+00,1.200000e+00,7.504788e-09
2603,1.200000e+00,1.200000e+00,7.503346e-09
2604,1.200000e+00,1.200000e+00,7.501906e-09
2605,1.200000e+00,1.200000e+00,7.511821e-09
2606,1.200000e+00,1.200000e+00,7.510380e-09
2607,1.200000e+00,1.200000e+00,7.508939e-09
2608,1.200000e+00,1.200000e+00,7.507500e-09
2609,1.200000e+00,1.200000e+00,7.523049e-09
2610,1.200000e+00,1.200000e+00,7.521608e-09
2611,1.200000e+00,1.200000e+00,7.520167e-09
2612,1.200000e+00,1.200000e+00,7.518728e-09
2613,1.200000e+00,1.200000e+00,7.528584e-09
2614,1.200000e+00,1.200000e+00,7.527144e-09
2615,1.200000e+00,1.200000e+00,7.525705e-09
2616,1.200000e+00,1.200000e+00,7.524266e-09
2617,1.200000e+00,1.200000e+00,7.539728e-09
2618,1.200000e+00,1.200000e+00,7.538287e-09
2619,1.200000e+00,1.200000e+00,7.536848e-09
2620,1.200000e+00,1.200000e+00,7.535410e-09
2621,1.200000e+00,1.200000e+00,7.545208e-09
2622,1.200000e+00,1.200000e+00,7.543769e-09
2623,1.200000e+00,1.200000e+00,7.542331e-09
2624,1.200000e+00,1.200000e+00,7.540894e-09
2625,1.200000e+00,1.200000e+00,7.550669e-09
2626,1.200000e+00,1.200000e+00,7.549231e-09
2627,1.200000e+00,1.200000e+00,7.547794e-09
2628,1.200000e+00,1.200000e+00,7.546358e-09
2629,1.200000e+00,1.200000e+00,7.544922e-09
2630,1.200000e+00,1.200000e+00,7.560257e-09
2631,1.200000e+00,1.200000e+00,7.558820e-09
2632,1.200000e+00,1.200000e+00,7.557384e-09
2633,1.200000e+00,1.200000e+00,7.555949e-09
2634,1.200000e+00,1.200000e+00,7.565665e-09
2635,1.200000e+00,1.200000e+00,7.564229e-09
2636,1.200000e+00,1.200000e+00,7.562794e-09
2637,1.200000e+00,1.200000e+00,7.561360e-09
2638,1.200000e+00,1.200000e+00,7.576610e-09
2639,1.200000e+00,1.200000e+00,7.575174e-09
2640,1.200000e+00,1.200000e+00,7.573739e-09
2641,1.200000e+00,1.200000e+00,7.572305e-09
2642,1.200000e+00,1.200000e+00,7.581965e-09
2643,1.200000e+00,1.200000e+00,7.580530e-09
2644,1.200000e+00,1.200000e+00,7.579097e-09
2645,1.200000e+00,1.200000e+00,7.577664e-09
2646,1.200000e+00,1.200000e+00,7.576232e-09
2647,1.200000e+00,1.200000e+00,7.585867e-09
2648,1.200000e+00,1.200000e+00,7.584434e-09
2649,1.200000e+00,1.200000e+00,7.583002e-09
2650,1.200000e+00,1.200000e+00,7.581571e-09
2651,1.200000e+00,1.200000e+00,7.596698e-09
2652,1.200000e+00,1.200000e+00,7.595266e-09
2653,1.200000e+00,1.200000e+00,7.593834e-09
2654,1.200000e+00,1.200000e+00,7.592403e-09
2655,1.200000e+00,1.200000e+00,7.601983e-09
2656,1.200000e+00,1.200000e+00,7.600551e-09
2657,1.200000e+00,1.200000e+00,7.599121e-09
2658,1.200000e+00,1.200000e+00,7.597691e-09
2659,1.200000e+00,1.200000e+00,7.612734e-09
2660,1.200000e+00,1.200000e+00,7.611303e-09
2661,1.200000e+00,1.200000e+00,7.609873e-09
2662,1.200000e+00,1.200000e+00,7.608444e-09
2663,1.200000e+00,1.200000e+00,7.607015e-09
2664,1.200000e+00,1.200000e+00,7.616538e-09
2665,1.200000e+00,1.200000e+00,7.615109e-09
2666,1.200000e+00,1.200000e+00,7.613681e-09
2667,1.200000e+00,1.200000e+00,7.612253e-09
2668,1.200000e+00,1.200000e+00,7.621754e-09
2669,1.200000e+00,1.200000e+00,7.620326e-09
2670,1.200000e+00,1.200000e+00,7.618899e-09
2671,1.200000e+00,1.200000e+00,7.617472e-09
2672,1.200000e+00,1.200000e+00,7.637838e-09
2673,1.200000e+00,1.200000e+00,7.636409e-09
2674,1.200000e+00,1.200000e+00,7.634981e-09
2675,1.200000e+00,1.200000e+00,7.633554e-09
2676,1.200000e+00,1.200000e+00,7.632127e-09
2677,1.200000e+00,1.200000e+00,7.641564e-09
2678,1.200000e+00,1.200000e+00,7.640137e-09
2679,1.200000e+00,1.200000e+00,7.638711e-09
2680,1.200000e+00,1.200000e+00,7.637286e-09
2681,1.200000e+00,1.200000e+00,7.652114e-09
2682,1.200000e+00,1.200000e+00,7.650687e-09
2683,1.200000e+00,1.200000e+00,7.649261e-09
2684,1.200000e+00,1.200000e+00,7.647836e-09
2685,1.200000e+00,1.200000e+00,7.657219e-09
2686,1.200000e+00,1.200000e+00,7.655794e-09
2687,1.200000e+00,1.200000e+00,7.654369e-09
2688,1.200000e+00,1.200000e+00,7.652945e-09
2689,1.200000e+00,1.200000e+00,7.651522e-09
2690,1.200000e+00,1.200000e+00,7.660882e-09
2691,1.200000e+00,1.200000e+00,7.659458e-09
2692,1.200000e+00,1.200000e+00,7.658036e-09
2693,1.200000e+00,1.200000e+00,7.656614e-09
2694,1.200000e+00,1.200000e+00,7.671326e-09
2695,1.200000e+00,1.200000e+00,7.669902e-09
2696,1.200000e+00,1.200000e+00,7.668480e-09
2697,1.200000e+00,1.200000e+00,7.667058e-09
2698,1.200000e+00,1.200000e+00,7.665637e-09
2699,1.200000e+00,1.200000e+00,7.674943e-09
2700,1.200000e+00,1.200000e+00,7.673522e-09
2701,1.200000e+00,1.200000e+00,7.672101e-09
2702,1.200000e+00,1.200000e+00,7.670682e-09
2703,1.200000e+00,1.200000e+00,7.685313e-09
2704,1.200000e+00,1.200000e+00,7.683891e-09
2705,1.200000e+00,1.200000e+00,7.682471e-09
2706,1.200000e+00,1.200000e+00,7.681051e-09
2707,1.200000e+00,1.200000e+00,7.679632e-09
2708,1.200000e+00,1.200000e+00,7.688886e-09
2709,1.200000e+00,1.200000e+00,7.687467e-09
2710,1.200000e+00,1.200000e+00,7.686048e-09
2711,1.200000e+00,1.200000e+00,7.684630e-09
2712,1.200000e+00,1.200000e+00,7.693862e-09
2713,1.200000e+00,1.200000e+00,7.692444e-09
2714,1.200000e+00,1.200000e+00,7.691027e-09
2715,1.200000e+00,1.200000e+00,7.689611e-09
2716,1.200000e+00,1.200000e+00,7.688195e-09
2717,1.200000e+00,1.200000e+00,7.702711e-09
2718,1.200000e+00,1.200000e+00,7.701294e-09
2719,1.200000e+00,1.200000e+00,7.699878e-09
2720,1.200000e+00,1.200000e+00,7.698462e-09
2721,1.200000e+00,1.200000e+00,7.707642e-09
2722,1.200000e+00,1.200000e+00,7.706226e-09
2723,1.200000e+00,1.200000e+00,7.704811e-09
2724,1.200000e+00,1.200000e+00,7.703396e-09
2725,1.200000e+00,1.200000e+00,7.701983e-09
2726,1.200000e+00,1.200000e+00,7.716420e-09
2727,1.200000e+00,1.200000e+00,7.715005e-09
2728,1.200000e+00,1.200000e+00,7.713591e-09
2729,1.200000e+00,1.200000e+00,7.712178e-09
2730,1.200000e+00,1.200000e+00,7.721306e-09
2731,1.200000e+00,1.200000e+00,7.719892e-09
2732,1.200000e+00,1.200000e+00,7.718479e-09
2733,1.200000e+00,1.200000e+00,7.717067e-09
2734,1.200000e+00,1.200000e+00,7.715656e-09
2735,1.200000e+00,1.200000e+00,7.724762e-09
2736,1.200000e+00,1.200000e+00,7.723350e-09
2737,1.200000e+00,1.200000e+00,7.721939e-09
2738,1.200000e+00,1.200000e+00,7.720529e-09
2739,1.200000e+00,1.200000e+00,7.734857e-09
2740,1.200000e+00,1.200000e+00,7.733445e-09
2741,1.200000e+00,1.200000e+00,7.732034e-09
2742,1.200000e+00,1.200000e+00,7.730624e-09
2743,1.200000e+00,1.200000e+00,7.729215e-09
2744,1.200000e+00,1.200000e+00,7.738271e-09
2745,1.200000e+00,1.200000e+00,7.736861e-09
2746,1.200000e+00,1.200000e+00,7.735452e-09
2747,1.200000e+00,1.200000e+00,7.734044e-09
2748,1.200000e+00,1.200000e+00,7.748295e-09
2749,1.200000e+00,1.200000e+00,7.746886e-09
2750,1.200000e+00,1.200000e+00,7.745477e-09
2751,1.200000e+00,1.200000e+00,7.744069e-09
2752,1.200000e+00,1.200000e+00,7.747871e-09
2753,1.200000e+00,1.200000e+00,7.756868e-09
2754,1.200000e+00,1.200000e+00,7.755460e-09
2755,1.200000e+00,1.200000e+00,7.754052e-09
2756,1.200000e+00,1.200000e+00,7.752645e-09
2757,1.200000e+00,1.200000e+00,7.761623e-09
2758,1.200000e+00,1.200000e+00,7.760215e-09
2759,1.200000e+00,1.200000e+00,7.758809e-09
2760,1.200000e+00,1.200000e+00,7.757403e-09
2761,1.200000e+00,1.200000e+00,7.755998e-09
2762,1.200000e+00,1.200000e+00,7.770129e-09
2763,1.200000e+00,1.200000e+00,7.768723e-09
2764,1.200000e+00,1.200000e+00,7.767318e-09
2765,1.200000e+00,1.200000e+00,7.765913e-09
2766,1.200000e+00,1.200000e+00,7.764509e-09
2767,1.200000e+00,1.200000e+00,7.773436e-09
2768,1.200000e+00,1.200000e+00,7.772032e-09
2769,1.200000e+00,1.200000e+00,7.770628e-09
2770,1.200000e+00,1.200000e+00,7.769225e-09
2771,1.200000e+00,1.200000e+00,7.783282e-09
2772,1.200000e+00,1.200000e+00,7.781878e-09
2773,1.200000e+00,1.200000e+00,7.780474e-09
2774,1.200000e+00,1.200000e+00,7.779072e-09
2775,1.200000e+00,1.200000e+00,7.777670e-09
2776,1.200000e+00,1.200000e+00,7.786548e-09
2777,1.200000e+00,1.200000e+00,7.785146e-09
2778,1.200000e+00,1.200000e+00,7.783745e-09
2779,1.200000e+00,1.200000e+00,7.782344e-09
2780,1.200000e+00,1.200000e+00,7.780945e-09
2781,1.200000e+00,1.200000e+00,7.789802e-09
2782,1.200000e+00,1.200000e+00,7.788402e-09
2783,1.200000e+00,1.200000e+00,7.787002e-09
2784,1.200000e+00,1.200000e+00,7.785604e-09
2785,1.200000e+00,1.200000e+00,7.784206e-09
2786,1.200000e+00,1.200000e+00,7.798154e-09
2787,1.200000e+00,1.200000e+00,7.796755e-09
2788,1.200000e+00,1.200000e+00,7.795357e-09
2789,1.200000e+00,1.200000e+00,7.793959e-09
2790,1.200000e+00,1.200000e+00,7.802769e-09
2791,1.200000e+00,1.200000e+00,7.801371e-09
2792,1.200000e+00,1.200000e+00,7.799973e-09
2793,1.200000e+00,1.200000e+00,7.798577e-09
2794,1.200000e+00,1.200000e+00,7.797181e-09
2795,1.200000e+00,1.200000e+00,7.811057e-09
2796,1.200000e+00,1.200000e+00,7.809660e-09
2797,1.200000e+00,1.200000e+00,7.808264e-09
2798,1.200000e+00,1.200000e+00,7.806869e-09
2799,1.200000e+00,1.200000e+00,7.805474e-09
2800,1.200000e+00,1.200000e+00,7.814235e-09
2801,1.200000e+00,1.200000e+00,7.812840e-09
2802,1.200000e+00,1.200000e+00,7.811446e-09
2803,1.200000e+00,1.200000e+00,7.810052e-09
2804,1.200000e+00,1.200000e+00,7.818794e-09
2805,1.200000e+00,1.200000e+00,7.817400e-09
2806,1.200000e+00,1.200000e+00,7.816007e-09
2807,1.200000e+00,1.200000e+00,7.814614e-09
2808,1.200000e+00,1.200000e+00,7.813223e-09
2809,1.200000e+00,1.200000e+00,7.826996e-09
2810,1.200000e+00,1.200000e+00,7.825603e-09
2811,1.200000e+00,1.200000e+00,7.824211e-09
2812,1.200000e+00,1.200000e+00,7.822819e-09
2813,1.200000e+00,1.200000e+00,7.821429e-09
2814,1.200000e+00,1.200000e+00,7.830123e-09
2815,1.200000e+00,1.200000e+00,7.828732e-09
2816,1.200000e+00,1.200000e+00,7.827342e-09
2817,1.200000e+00,1.200000e+00,7.825952e-09
2818,1.200000e+00,1.200000e+00,7.824564e-09
2819,1.200000e+00,1.200000e+00,7.838264e-09
2820,1.200000e+00,1.200000e+00,7.836874e-09
2821,1.200000e+00,1.200000e+00,7.835485e-09
2822,1.200000e+00,1.200000e+00,7.834096e-09
2823,1.200000e+00,1.200000e+00,7.832709e-09
2824,1.200000e+00,1.200000e+00,7.841355e-09
2825,1.200000e+00,1.200000e+00,7.839968e-09
2826,1.200000e+00,1.200000e+00,7.838580e-09
2827,1.200000e+00,1.200000e+00,7.837194e-09
2828,1.200000e+00,1.200000e+00,7.835808e-09
2829,1.200000e+00,1.200000e+00,7.844435e-09
2830,1.200000e+00,1.200000e+00,7.843049e-09
2831,1.200000e+00,1.200000e+00,7.841664e-09
2832,1.200000e+00,1.200000e+00,7.840279e-09
2833,1.200000e+00,1.200000e+00,7.853879e-09
2834,1.200000e+00,1.200000e+00,7.852493e-09
2835,1.200000e+00,1.200000e+00,7.851108e-09
2836,1.200000e+00,1.200000e+00,7.854709e-09
2837,1.200000e+00,1.200000e+00,7.853325e-09
2838,1.200000e+00,1.200000e+00,7.861899e-09
2839,1.200000e+00,1.200000e+00,7.860514e-09
2840,1.200000e+00,1.200000e+00,7.859130e-09
2841,1.200000e+00,1.200000e+00,7.857747e-09
2842,1.200000e+00,1.200000e+00,7.856364e-09
2843,1.200000e+00,1.200000e+00,7.869883e-09
2844,1.200000e+00,1.200000e+00,7.868499e-09
2845,1.200000e+00,1.200000e+00,7.867116e-09
2846,1.200000e+00,1.200000e+00,7.860773e-09
2847,1.200000e+00,1.200000e+00,7.854429e-09
2848,1.200000e+00,1.200000e+00,7.858012e-09
2849,1.200000e+00,1.200000e+00,7.856633e-09
2850,1.200000e+00,1.200000e+00,7.850294e-09
2851,1.200000e+00,1.200000e+00,7.843954e-09
2852,1.200000e+00,1.200000e+00,7.842579e-09
2853,1.200000e+00,1.200000e+00,7.846166e-09
2854,1.200000e+00,1.200000e+00,7.839831e-09
2855,1.200000e+00,1.200000e+00,7.838457e-09
2856,1.200000e+00,1.200000e+00,7.832123e-09
2857,1.200000e+00,1.200000e+00,7.825788e-09
2858,1.200000e+00,1.200000e+00,7.834342e-09
2859,1.200000e+00,1.200000e+00,7.832972e-09
2860,1.200000e+00,1.200000e+00,7.826644e-09
2861,1.200000e+00,1.200000e+00,7.820316e-09
2862,1.200000e+00,1.200000e+00,7.818949e-09
2863,1.200000e+00,1.200000e+00,7.822543e-09
2864,1.200000e+00,1.200000e+00,7.816219e-09
2865,1.200000e+00,1.200000e+00,7.814855e-09
2866,1.200000e+00,1.200000e+00,7.808532e-09
2867,1.200000e+00,1.200000e+00,7.802208e-09
2868,1.200000e+00,1.200000e+00,7.810766e-09
2869,1.200000e+00,1.200000e+00,7.809405e-09
2870,1.200000e+00,1.200000e+00,7.803088e-09
2871,1.200000e+00,1.200000e+00,7.796771e-09
2872,1.200000e+00,1.200000e+00,7.795414e-09
2873,1.200000e+00,1.200000e+00,7.799013e-09
2874,1.200000e+00,1.200000e+00,7.792701e-09
2875,1.200000e+00,1.200000e+00,7.791345e-09
2876,1.200000e+00,1.200000e+00,7.785034e-09
2877,1.200000e+00,1.200000e+00,7.778721e-09
2878,1.200000e+00,1.200000e+00,7.782328e-09
2879,1.200000e+00,1.200000e+00,7.780977e-09
2880,1.200000e+00,1.200000e+00,7.774669e-09
2881,1.200000e+00,1.200000e+00,7.768360e-09
2882,1.200000e+00,1.200000e+00,7.767013e-09
2883,1.200000e+00,1.200000e+00,7.775577e-09
2884,1.200000e+00,1.200000e+00,7.769275e-09
2885,1.200000e+00,1.200000e+00,7.767929e-09
2886,1.200000e+00,1.200000e+00,7.761628e-09
2887,1.200000e+00,1.200000e+00,7.755327e-09
2888,1.200000e+00,1.200000e+00,7.763893e-09
2889,1.200000e+00,1.200000e+00,7.757597e-09
2890,1.200000e+00,1.200000e+00,7.751300e-09
2891,1.200000e+00,1.200000e+00,7.749960e-09
2892,1.200000e+00,1.200000e+00,7.743664e-09
2893,1.200000e+00,1.200000e+00,7.752232e-09
2894,1.200000e+00,1.200000e+00,7.745942e-09
2895,1.200000e+00,1.200000e+00,7.744604e-09
2896,1.200000e+00,1.200000e+00,7.738314e-09
2897,1.200000e+00,1.200000e+00,7.732024e-09
2898,1.200000e+00,1.200000e+00,7.740594e-09
2899,1.200000e+00,1.200000e+00,7.734309e-09
2900,1.200000e+00,1.200000e+00,7.728023e-09
2901,1.200000e+00,1.200000e+00,7.726691e-09
2902,1.200000e+00,1.200000e+00,7.720406e-09
2903,1.200000e+00,1.200000e+00,7.724029e-09
2904,1.200000e+00,1.200000e+00,7.722699e-09
2905,1.200000e+00,1.200000e+00,7.716418e-09
2906,1.200000e+00,1.200000e+00,7.710137e-09
2907,1.200000e+00,1.200000e+00,7.708811e-09
2908,1.200000e+00,1.200000e+00,7.702530e-09
2909,1.200000e+00,1.200000e+00,7.711111e-09
2910,1.200000e+00,1.200000e+00,7.709786e-09
2911,1.200000e+00,1.200000e+00,7.703513e-09
2912,1.200000e+00,1.200000e+00,7.697238e-09
2913,1.200000e+00,1.200000e+00,7.695917e-09
2914,1.200000e+00,1.200000e+00,7.699546e-09
2915,1.200000e+00,1.200000e+00,7.693277e-09
2916,1.200000e+00,1.200000e+00,7.691957e-09
2917,1.200000e+00,1.200000e+00,7.685688e-09
2918,1.200000e+00,1.200000e+00,7.679418e-09
2919,1.200000e+00,1.200000e+00,7.692949e-09
2920,1.200000e+00,1.200000e+00,7.686687e-09
2921,1.200000e+00,1.200000e+00,7.680424e-09
2922,1.200000e+00,1.200000e+00,7.674160e-09
2923,1.200000e+00,1.200000e+00,7.672847e-09
2924,1.200000e+00,1.200000e+00,7.676483e-09
2925,1.200000e+00,1.200000e+00,7.670224e-09
2926,1.200000e+00,1.200000e+00,7.668913e-09
2927,1.200000e+00,1.200000e+00,7.662654e-09
2928,1.200000e+00,1.200000e+00,7.656395e-09
2929,1.200000e+00,1.200000e+00,7.664984e-09
2930,1.200000e+00,1.200000e+00,7.658730e-09
2931,1.200000e+00,1.200000e+00,7.652476e-09
2932,1.200000e+00,1.200000e+00,7.651170e-09
2933,1.200000e+00,1.200000e+00,7.644916e-09
2934,1.200000e+00,1.200000e+00,7.638661e-09
2935,1.200000e+00,1.200000e+00,7.652204e-09
2936,1.200000e+00,1.200000e+00,7.645957e-09
2937,1.200000e+00,1.200000e+00,7.639709e-09
2938,1.200000e+00,1.200000e+00,7.638408e-09
2939,1.200000e+00,1.200000e+00,7.632161e-09
2940,1.200000e+00,1.200000e+00,7.635810e-09
2941,1.200000e+00,1.200000e+00,7.634511e-09
2942,1.200000e+00,1.200000e+00,7.628268e-09
2943,1.200000e+00,1.200000e+00,7.622025e-09
2944,1.200000e+00,1.200000e+00,7.620730e-09
2945,1.200000e+00,1.200000e+00,7.629325e-09
2946,1.200000e+00,1.200000e+00,7.628030e-09
2947,1.200000e+00,1.200000e+00,7.621794e-09
2948,1.200000e+00,1.200000e+00,7.615558e-09
2949,1.200000e+00,1.200000e+00,7.614267e-09
2950,1.200000e+00,1.200000e+00,7.617918e-09
2951,1.200000e+00,1.200000e+00,7.611686e-09
2952,1.200000e+00,1.200000e+00,7.610397e-09
2953,1.200000e+00,1.200000e+00,7.604165e-09
2954,1.200000e+00,1.200000e+00,7.597933e-09
2955,1.200000e+00,1.200000e+00,7.596648e-09
2956,1.200000e+00,1.200000e+00,7.600306e-09
2957,1.200000e+00,1.200000e+00,7.594078e-09
2958,1.200000e+00,1.200000e+00,7.592794e-09
2959,1.200000e+00,1.200000e+00,7.586567e-09
2960,1.200000e+00,1.200000e+00,7.580339e-09
2961,1.200000e+00,1.200000e+00,7.593886e-09
2962,1.200000e+00,1.200000e+00,7.587666e-09
2963,1.200000e+00,1.200000e+00,7.581445e-09
2964,1.200000e+00,1.200000e+00,7.580166e-09
2965,1.200000e+00,1.200000e+00,7.573945e-09
2966,1.200000e+00,1.200000e+00,7.577610e-09
2967,1.200000e+00,1.200000e+00,7.576332e-09
2968,1.200000e+00,1.200000e+00,7.570116e-09
2969,1.200000e+00,1.200000e+00,7.563899e-09
2970,1.200000e+00,1.200000e+00,7.562626e-09
2971,1.200000e+00,1.200000e+00,7.556409e-09
2972,1.200000e+00,1.200000e+00,7.565020e-09
2973,1.200000e+00,1.200000e+00,7.563748e-09
2974,1.200000e+00,1.200000e+00,7.557538e-09
2975,1.200000e+00,1.200000e+00,7.556268e-09
2976,1.200000e+00,1.200000e+00,7.550059e-09
2977,1.200000e+00,1.200000e+00,7.553729e-09
2978,1.200000e+00,1.200000e+00,7.552461e-09
2979,1.200000e+00,1.200000e+00,7.546256e-09
2980,1.200000e+00,1.200000e+00,7.540050e-09
2981,1.200000e+00,1.200000e+00,7.538786e-09
2982,1.200000e+00,1.200000e+00,7.542459e-09
2983,1.200000e+00,1.200000e+00,7.536258e-09
2984,1.200000e+00,1.200000e+00,7.534995e-09
2985,1.200000e+00,1.200000e+00,7.528794e-09
2986,1.200000e+00,1.200000e+00,7.522593e-09
2987,1.200000e+00,1.200000e+00,7.521333e-09
2988,1.200000e+00,1.200000e+00,7.529950e-09
2989,1.200000e+00,1.200000e+00,7.528690e-09
2990,1.200000e+00,1.200000e+00,7.522497e-09
2991,1.200000e+00,1.200000e+00,7.516302e-09
2992,1.200000e+00,1.200000e+00,7.515046e-09
2993,1.200000e+00,1.200000e+00,7.518726e-09
2994,1.200000e+00,1.200000e+00,7.512536e-09
2995,1.200000e+00,1.200000e+00,7.511281e-09
2996,1.200000e+00,1.200000e+00,7.505092e-09
2997,1.200000e+00,1.200000e+00,7.498901e-09
2998,1.200000e+00,1.200000e+00,7.497650e-09
2999,1.200000e+00,1.200000e+00,7.506270e-09
3000,1.200000e+00,1.200000e+00,7.500087e-09
3001,1.200000e+00,1.200000e+00,7.498837e-09
3002,1.200000e+00,1.200000e+00,7.492654e-09
3003,1.200000e+00,1.200000e+00,7.491406e-09
3004,1.200000e+00,1.200000e+00,7.495092e-09
3005,1.200000e+00,1.200000e+00,7.488913e-09
3006,1.200000e+00,1.200000e+00,7.487667e-09
3007,1.200000e+00,1.200000e+00,7.481488e-09
3008,1.200000e+00,1.200000e+00,7.475309e-09
3009,1.200000e+00,1.200000e+00,7.474067e-09
3010,1.200000e+00,1.200000e+00,7.477759e-09
3011,1.200000e+00,1.200000e+00,7.471584e-09
3012,1.200000e+00,1.200000e+00,7.470343e-09
3013,1.200000e+00,1.200000e+00,7.464169e-09
3014,1.200000e+00,1.200000e+00,7.462930e-09
3015,1.200000e+00,1.200000e+00,7.471556e-09
3016,1.200000e+00,1.200000e+00,7.465388e-09
3017,1.200000e+00,1.200000e+00,7.464151e-09
